ccode,year,instab,coldwar,democracy,gdplag
600,1991,-.17551798,0,10,3.7490003
600,1992,.8698169,0,10,3.9430003
600,1995,-.38828239,0,15.000001,3.948
600,1997,-.38828239,0,15.000001,4.0469999
615,1968,-.38828239,1,5,2.7910001
615,1969,-.38828239,1,5,2.9360001
615,1970,-.38828239,1,5,3.0780001
615,1971,-.38828239,1,5,3.319
615,1972,-.38828239,1,5,3.2590001
615,1973,-.38828239,1,5,3.7820001
615,1974,-.38828239,1,5,3.74
615,1975,-.38828239,1,5,4.2309999
615,1976,-.38828239,1,5,4.5349998
615,1977,-.38828239,1,5,4.7909994
615,1978,-.38828239,1,5,5.1149998
615,1979,-.38828239,1,5,5.2779994
615,1980,-.38828239,1,5,5.4640002
615,1981,-.64325339,1,5,5.8070002
615,1982,-.38828239,1,5,6.079
615,1983,-.38828239,1,5,6.1430001
615,1984,-.38828239,1,5,6.2449999
615,1985,-.38828239,1,5,6.3969998
615,1986,-.38828239,1,5,6.6999998
615,1990,-.38828239,0,40,5.5380001
615,1993,-.44684914,0,15.000001,4.8740001
615,1996,.8698169,0,35,4.586
615,1997,.8698169,0,35,4.5999999
616,1960,-.38828239,1,5,1.49406
616,1962,-.38828239,1,5,2.2460001
616,1964,-.38828239,1,5,2.352
616,1965,-.38828239,1,5,2.3599999
616,1966,-.38828239,1,5,2.4360001
616,1967,-.42791778,1,5,2.415
616,1968,-.38828239,1,5,2.3670001
616,1969,-.38828239,1,5,2.4330001
616,1970,.10095935,1,5,2.5369999
616,1971,.43085724,1,10,2.7190001
616,1972,-.44684914,1,5,2.8819997
616,1973,-.38828239,1,5,3.2920001
616,1974,.10095935,1,5,3.4149997
616,1975,-.38828239,1,5,3.5769999
616,1976,-.38828239,1,5,3.8959997
616,1977,-.38828239,1,5,4.04
616,1978,-.39630023,1,5,4.1960001
616,1979,-.38828239,1,5,4.3379998
616,1980,-.38828239,1,5,4.4720001
616,1981,-.38828239,1,5,4.7809997
616,1982,-.38828239,1,10,4.9910002
616,1983,-.38828239,1,10,4.9380002
616,1984,-.58645928,1,10,5.0070004
616,1985,-.38828239,1,10,5.2020001
616,1986,-.38828239,1,10,5.1719999
616,1988,-.38828239,1,25,5.0079999
616,1989,-.38828239,1,25,4.915
616,1990,-.31702945,0,25,4.9240003
616,1991,-.38828239,0,25,5.2239995
616,1992,-.38828239,0,25,5.23
616,1993,-.38828239,0,25,5.5100002
616,1994,-.38828239,0,35,5.5549998
616,1995,-.38828239,0,35,5.6019998
616,1996,-.38828239,0,35,5.6690001
616,1997,-.38828239,0,35,5.9480004
620,1960,.061323967,1,15.000001,3.099
620,1962,-.38828239,1,15.000001,2.9649999
620,1963,-.38828239,1,15.000001,2.9820001
620,1964,-.036878165,1,15.000001,3.1259999
620,1965,-.38828239,1,15.000001,3.323
620,1966,-.38828239,1,15.000001,3.5639997
620,1967,-.38828239,1,15.000001,3.6719999
620,1968,-.38828239,1,15.000001,3.796
620,1969,2.7812974,1,15.000001,3.9159999
620,1970,.43085724,1,15.000001,3.8389997
620,1971,-.38828239,1,15.000001,4.4250002
620,1974,.10095935,1,15.000001,3.9400003
620,1975,.53991896,1,15.000001,4.0370002
620,1976,-.38828239,1,15.000001,3.997
620,1977,-.38828239,1,15.000001,4.0770001
620,1978,-.38828239,1,15.000001,4.1939998
620,1979,-.38828239,1,15.000001,4.3850002
620,1980,-.38828239,1,15.000001,4.5430002
620,1981,-.38828239,1,15.000001,4.77
620,1982,-.38828239,1,15.000001,4.7270002
620,1983,-.38828239,1,15.000001,4.8740001
620,1984,-.38828239,1,15.000001,5.099
620,1985,-.38828239,1,15.000001,5.303
620,1986,-.38828239,1,15.000001,5.5880003
620,1987,-.38828239,1,15.000001,5.5939999
620,1988,-.38828239,1,15.000001,5.7890005
620,1989,-.38828239,1,15.000001,6.0700006
620,1990,-.38828239,0,15.000001,6.2809997
620,1991,-.38828239,0,15.000001,6.2979999
620,1992,-.38828239,0,15.000001,6.184
620,1993,.53991896,0,15.000001,6.4690003
620,1994,-.38828239,0,15.000001,6.6329999
620,1996,-.42791778,0,15.000001,6.7500005
620,1997,-.38828239,0,15.000001,7.0180006
625,1960,-.38828239,1,15.000001,1.10867
625,1961,-.38828239,1,15.000001,1.10867
625,1962,-.38828239,1,15.000001,1.10867
625,1963,-.058384486,1,15.000001,1.10867
625,1965,1.3194232,1,50,1.10867
625,1966,-.38828239,1,85,1.10867
625,1967,-.38828239,1,85,1.10867
625,1968,.10095935,1,85,1.10867
625,1972,.8698169,1,15.000001,1.16566
625,1975,.53991896,1,15.000001,.96617997
625,1976,.53991896,1,15.000001,1.0774599
625,1977,-.38828239,1,15.000001,1.1751601
625,1978,-.38828239,1,15.000001,1.34614
625,1979,1.8591599,1,15.000001,1.3054301
625,1981,-.38828239,1,15.000001,1.1751601
625,1982,-.68288881,1,15.000001,1.1805899
625,1983,1.4681203,1,15.000001,1.1805899
625,1984,.8698169,1,15.000001,1.2023001
625,1987,.48135221,1,85,1.15616
625,1990,.8698169,0,15.000001,1.09646
625,1993,.8698169,0,15.000001,1.0541999
625,1994,.8698169,0,15.000001,1.10965
625,1995,.73197937,0,15.000001,1.1651
625,1996,.83018148,0,15.000001,1.2205501
625,1997,1.5296127,0,15.000001,1.276
630,1955,-.38828239,1,15.000001,1.676
630,1957,-.42791778,1,0,1.71
630,1958,-.38828239,1,0,1.822
630,1959,.10095935,1,0,1.9579999
630,1960,.0027572177,1,0,2.0350001
630,1961,-.2125784,1,0,2.3199999
630,1963,1.5114837,1,0,2.3599999
630,1964,-.38828239,1,0,2.3970001
630,1965,-.38828239,1,0,2.52
630,1966,-.56575531,1,0,2.8269999
630,1967,-.38828239,1,0,2.954
630,1968,-.38828239,1,0,3.1480002
630,1969,-.50541592,1,0,3.4430003
630,1970,-.38828239,1,0,3.6630001
630,1971,-.38828239,1,0,4.1199999
630,1972,-.38828239,1,0,4.0289998
630,1973,-.38828239,1,0,4.4429998
630,1974,-.38828239,1,0,4.9419999
630,1975,-.21515337,1,0,5.178
630,1976,-.058384486,1,0,5.4660001
630,1977,-.48648453,1,0,6.3000007
630,1978,.39959577,1,0,6.2150006
630,1983,-.058384486,1,20,4.8470001
630,1984,-.38828239,1,20,5.2309995
630,1990,-.38828239,0,20,3.99
630,1991,-.38828239,0,20,4.2810001
630,1993,-.38828239,0,20,4.8270001
630,1994,-.46755317,0,20,4.8340001
630,1995,-.42791778,0,20,4.8639998
630,1996,-.38828239,0,20,5.099
630,1997,-.44684914,0,20,5.2329998
640,1952,-.38828239,1,85,2.1889999
640,1953,-.38828239,1,85,2.3150001
640,1954,-.38828239,1,85,2.546
640,1956,.10095935,1,70,2.4630001
640,1957,-.46755317,1,70,2.4219999
640,1958,.10095935,1,70,2.8329999
640,1959,-.38828239,1,70,2.984
640,1962,.98952532,1,95,2.757
640,1963,1.3616335,1,95,2.8369999
640,1964,-.38828239,1,95,3.076
640,1965,.10095935,1,95,3.0710003
640,1966,-.38828239,1,90,3.0689998
640,1967,-.50718856,1,90,3.3549998
640,1968,-.48648453,1,90,3.4069998
640,1969,-.54682392,1,90,3.5610001
640,1970,.70299071,1,90,3.6510003
640,1971,.8804636,1,90,3.7390001
640,1972,.92009902,1,40,4.0599999
640,1973,.59020108,1,40,4.1570001
640,1974,.10095935,1,95,4.1479998
640,1975,-.82072628,1,95,4.414
640,1976,.97059393,1,95,4.7010002
640,1977,1.0273918,1,95,4.9969997
640,1978,-.15578431,1,95,5.132
640,1979,.13270931,1,95,5.1259999
640,1980,3.8518665,1,95,4.9640002
640,1981,-.38828239,1,25,4.8410006
640,1982,-.38828239,1,25,4.8119998
640,1983,-.38828239,1,25,4.862
640,1984,-.058384486,1,85,4.927
640,1985,-.058384486,1,85,5.0939999
640,1986,-.38828239,1,85,5.1880007
640,1987,-.38828239,1,85,5.5230002
640,1988,-.38828239,1,85,5.7719998
640,1989,.10095935,1,85,5.6739998
640,1990,.8698169,0,95,5.5689993
640,1991,.43085724,0,95,6.0929999
640,1992,-.38828239,0,95,6.0419998
640,1993,.8698169,0,95,6.2660003
640,1994,1.3004918,0,90,6.8049998
640,1996,.81125015,0,90,6.539
640,1997,.0423926,0,90,6.9070001
645,1953,.061323967,1,30.000002,3.5634797
645,1955,-.38828239,1,30.000002,4.1415601
645,1957,-.38828239,1,30.000002,3.8647399
645,1958,3.9997613,1,30.000002,3.7656801
645,1961,.44171685,1,25,4.6504397
645,1962,1.3590586,1,25,4.9435496
645,1963,5.8957996,1,25,5.03583
645,1965,.8698169,1,25,5.4565005
645,1966,1.9573621,1,25,5.9870801
645,1967,-.38828239,1,25,6.0372901
645,1969,-.11695123,1,15.000001,6.11057
645,1970,1.8483003,1,15.000001,6.0834303
645,1971,-.38828239,1,15.000001,5.9830098
645,1972,-.38828239,1,15.000001,6.2978396
645,1973,1.0291607,1,15.000001,5.9015903
645,1974,.8698169,1,15.000001,6.3032699
645,1975,.8698169,1,15.000001,6.7836399
645,1976,-.38828239,1,15.000001,7.413291
645,1977,.8698169,1,15.000001,8.2152805
645,1978,-.38828239,1,15.000001,8.8449297
645,1979,1.0291607,1,15.000001,8.7607908
645,1980,-.38828239,1,5,11.63899
645,1981,-.058384486,1,5,9.8273907
645,1984,.8698169,1,5,7.0414696
645,1990,-.38828239,0,5,4.3491898
645,1991,2.9306993,0,5,4.3491898
645,1992,1.4681203,0,5,4.3491898
645,1993,1.1997148,0,5,4.3491898
645,1994,2.1279161,0,5,4.3491898
645,1995,2.3963218,0,5,4.3491898
645,1996,.53991896,0,5,4.3491898
645,1997,-.38828239,0,5,4.3491898
651,1955,-.38828239,1,15.000001,1.482
651,1956,-.098019868,1,15.000001,1.49
651,1957,-.38828239,1,15.000001,1.493
651,1958,-.38828239,1,15.000001,1.572
651,1959,-.44684914,1,15.000001,1.551
651,1960,-.38828239,1,15.000001,1.582
651,1961,1.8134607,1,15.000001,1.607
651,1962,-.44684914,1,15.000001,1.687
651,1963,-.38828239,1,15.000001,1.725
651,1964,-.38828239,1,15.000001,1.751
651,1965,-.38828239,1,15.000001,1.983
651,1966,-.38828239,1,15.000001,2.0009999
651,1967,1.0291607,1,15.000001,1.948
651,1968,-.48648453,1,15.000001,1.978
651,1969,-.38828239,1,15.000001,2.1059999
651,1970,.10095935,1,15.000001,2.1760001
651,1971,.10095935,1,15.000001,2.2839999
651,1972,-.09544491,1,15.000001,2.3710001
651,1973,-.48648453,1,15.000001,2.3510001
651,1974,.53991896,1,15.000001,2.336
651,1975,-.46755317,1,15.000001,2.299
651,1976,-.42791778,1,15.000001,2.2939999
651,1977,-.098019868,1,20,2.3429999
651,1978,.53991896,1,20,2.5320001
651,1979,-.38828239,1,20,2.573
651,1980,-.38828239,1,20,2.825
651,1981,-.46755317,1,20,3.0669999
651,1982,-.44684914,1,25,3.1099999
651,1983,-.38828239,1,25,3.0669999
651,1984,-.42791778,1,25,3.135
651,1985,-.44684914,1,25,3.3130002
651,1986,1.4284849,1,25,3.3959997
651,1987,-.38828239,1,25,3.3559999
651,1990,-.48648453,0,25,3.3829999
651,1991,-.50541592,0,35,3.4979997
651,1992,.38137743,0,35,3.6070004
651,1993,.8698169,0,35,3.569
651,1994,.012868456,0,35,3.655
651,1995,-.38828239,0,35,3.756
651,1996,-.38828239,0,35,3.7939999
651,1997,-.38828239,0,35,3.8800001
652,1962,4.1401739,1,40,1.5
652,1963,5.1375885,1,40,1.975
652,1965,.10095935,1,15.000001,2.0239999
652,1968,-.38828239,1,15.000001,1.845
652,1969,.53991896,1,15.000001,1.846
652,1970,6.4353232,1,15.000001,2.0580001
652,1971,-.38828239,1,5,1.668
652,1972,-.38828239,1,5,1.778
652,1973,-.48648453,1,5,2.2509999
652,1975,-.38828239,1,5,2.204
652,1976,-.058384486,1,5,2.5699999
652,1977,-.38828239,1,5,2.7880003
652,1978,-.38828239,1,5,2.1070001
652,1979,1.3590586,1,5,2.661
652,1980,.68609881,1,5,2.7260001
652,1981,-.38828239,1,5,3.0139997
652,1982,.53991896,1,5,3.434
652,1983,-.058384486,1,5,3.6609998
652,1986,-.38828239,1,5,3.0929999
652,1989,-.38828239,1,5,3.3070002
652,1991,-.38828239,0,5,3.151
652,1993,-.38828239,0,5,3.4030001
652,1994,-.38828239,0,5,3.5539999
652,1996,-.38828239,0,5,3.9819999
652,1997,-.38828239,0,5,4.0300002
660,1960,-.44684914,1,60.000004,3.697
660,1961,.59020108,1,60.000004,3.697
660,1962,.53991896,1,60.000004,3.697
660,1963,-.38828239,1,60.000004,3.697
660,1964,-.42791778,1,60.000004,3.697
660,1965,-.38828239,1,60.000004,3.697
660,1966,-.42791778,1,60.000004,3.697
660,1967,-.42791778,1,60.000004,3.697
660,1968,.55056572,1,60.000004,3.697
660,1969,1.7690296,1,60.000004,3.697
660,1970,3.87797,1,60.000004,3.697
660,1971,-.38828239,1,75,3.697
660,1972,-.058384486,1,75,3.697
660,1973,1.3834906,1,75,3.697
660,1974,-.11695123,1,75,3.697
660,1975,.27231574,1,75,3.697
663,1954,.0027572177,1,45,1.711
663,1957,1.4391317,1,45,1.925
663,1958,.43085724,1,5,1.9630001
663,1959,-.38828239,1,5,2.184
663,1960,-.058384486,1,5,2.589
663,1961,-.38828239,1,5,2.6719999
663,1962,-.38828239,1,5,2.8540001
663,1964,-.38828239,1,5,2.8889997
663,1965,-.38828239,1,5,2.9619999
663,1966,-.42791778,1,5,3.1000001
663,1967,-.44684914,1,5,3.1099999
663,1968,-.058384486,1,5,3.1159997
663,1969,.53991896,1,5,3.095
663,1970,8.2440033,1,5,3.1070001
663,1973,-.38828239,1,5,2.595
663,1975,-.38828239,1,0,2.5150001
663,1976,-.38828239,1,0,2.6500001
663,1977,-.38828239,1,0,3.3130002
663,1979,-.38828239,1,0,3.8930001
663,1980,-.38828239,1,0,4.4489999
663,1981,-.38828239,1,0,4.7290001
663,1982,-.38828239,1,0,5.1199999
663,1983,-.38828239,1,0,5.2680001
663,1984,-.38828239,1,0,5.0260005
663,1985,-.38828239,1,5,5.237
663,1986,-.38828239,1,5,5.1960001
663,1987,-.38828239,1,5,5.1739998
663,1988,-.38828239,1,5,5.1130004
663,1989,-.25478876,1,5,4.842
663,1991,-.38828239,0,30.000002,4.1750002
663,1993,-.38828239,0,40,4.3829999
663,1994,-.38828239,0,40,4.4309998
663,1995,-.44684914,0,40,4.467
663,1996,-.48648453,0,40,4.5040002
666,1954,-.38828239,1,100,3.8759999
666,1955,.10095935,1,100,4.243
666,1956,-.42791778,1,100,4.6060004
666,1957,.55056572,1,100,4.8169999
666,1958,-.44684914,1,100,4.974
666,1959,.061323967,1,100,5.1339993
666,1960,.10095935,1,100,5.4629998
666,1961,.0027572177,1,100,5.6100001
666,1962,-.38828239,1,100,6.0869999
666,1963,-.076513544,1,100,6.3860002
666,1964,.10095935,1,100,6.7279997
666,1965,-.44684914,1,100,7.1290007
666,1969,-.38828239,1,95,7.7469993
666,1970,.99135196,1,95,8.638999
666,1971,.09294153,1,95,8.9180002
666,1972,-.058384486,1,95,9.770999
666,1973,-.38828239,1,95,10.909999
666,1974,.60656124,1,95,10.690999
666,1975,-.38828239,1,95,10.965
666,1976,-.16202573,1,95,11.061001
666,1977,.11364554,1,95,10.873
666,1978,-.44684914,1,95,10.592001
666,1979,.10095935,1,95,10.835001
666,1980,.055078793,1,95,11.338
666,1981,-.81895363,1,95,11.525
666,1982,-.59270447,1,95,11.77
666,1983,-.11437628,1,95,11.900001
666,1984,-.50718856,1,95,12.186
666,1985,.66145402,1,95,12.046
666,1986,-.72075152,1,95,12.119001
666,1987,-.46642634,1,95,12.600001
666,1988,.60190183,1,95,13.221
666,1989,1.7627844,1,95,13.272001
666,1990,.64102054,0,95,13.155999
666,1991,-.31335551,0,95,13.826
666,1992,-.38828239,0,95,14.332999
666,1993,-.35121822,0,95,14.640999
666,1994,.32458335,0,95,15.037
666,1995,1.1833583,0,95,15.731998
666,1996,-.72876936,0,95,16.420998
666,1997,.16867073,0,95,16.674
670,1960,.53991896,1,0,5.2705898
670,1962,-.38828239,1,0,5.7740302
670,1963,-.38828239,1,0,5.8839502
670,1964,.53991896,1,0,6.5651698
670,1965,-.38828239,1,0,7.3250904
670,1966,-.38828239,1,0,8.1297894
670,1967,-.38828239,1,0,8.76758
670,1968,-.38828239,1,0,8.9752016
670,1969,.53991896,1,0,9.3945093
670,1970,-.38828239,1,0,9.7039099
670,1971,-.38828239,1,0,10.636169
670,1972,-.38828239,1,0,11.88189
670,1973,-.38828239,1,0,13.532
670,1974,-.38828239,1,0,15.530861
670,1975,-.38828239,1,0,17.375031
670,1976,-.38828239,1,0,15.895902
670,1977,-.38828239,1,0,15.845689
670,1978,-.42791778,1,0,17.035782
670,1980,-.38828239,1,0,17.82148
670,1981,-.38828239,1,0,18.658752
670,1982,-.42791778,1,0,18.68046
670,1986,-.38828239,1,0,11.280741
670,1988,-.38828239,1,0,9.9060993
670,1989,-.38828239,1,0,9.600769
670,1990,-.38828239,0,0,9.3429403
670,1991,-.38828239,0,0,9.6709509
670,1992,-.38828239,0,0,9.9989586
670,1993,-.38828239,0,0,10.326971
670,1994,-.44684914,0,0,10.65498
670,1995,-.38828239,0,0,10.98299
670,1996,-.38828239,0,0,11.311001
670,1997,-.38828239,0,0,11.638999
690,1967,-.38828239,1,5,27.164433
690,1968,-.38828239,1,5,27.164433
690,1969,.53991896,1,5,27.164433
690,1970,-.38828239,1,5,27.164433
690,1971,-.38828239,1,5,27.164433
690,1972,-.38828239,1,10,27.164433
690,1973,-.38828239,1,10,27.164433
690,1974,-.38828239,1,10,27.164433
690,1975,-.38828239,1,10,27.164433
690,1976,.10095935,1,10,27.164433
690,1977,-.38828239,1,0,27.164433
690,1978,-.38828239,1,0,27.164433
690,1979,-.38828239,1,0,27.164433
690,1980,-.38828239,1,0,27.164433
690,1981,-.38828239,1,0,27.164433
690,1985,-.38828239,1,10,18.410421
690,1988,-.38828239,1,0,17.719711
690,1991,-.016174149,0,2.5,14.608871
690,1992,-.38828239,0,5,16.010059
690,1993,-.38828239,0,15.000001,17.411249
690,1994,-.38828239,0,15.000001,18.812439
690,1995,-.38828239,0,15.000001,20.213631
690,1996,-.44684914,0,15.000001,21.614822
690,1997,-.38828239,0,15.000001,23.016001
692,1973,-.38828239,1,0,13.774909
692,1974,-.38828239,1,15.000001,13.774909
692,1975,-.38828239,1,15.000001,13.774909
692,1977,-.38828239,1,0,17.107698
692,1978,-.38828239,1,0,18.227222
692,1979,-.38828239,1,0,17.703421
692,1980,-.38828239,1,0,17.449659
692,1981,.53991896,1,0,17.266472
692,1982,-.38828239,1,0,15.555289
692,1988,-.38828239,1,0,12.016239
692,1989,-.38828239,1,0,12.499331
692,1990,-.38828239,0,0,12.47716
692,1991,-.38828239,0,0,12.454991
692,1992,-.38828239,0,0,12.432819
692,1993,-.38828239,0,0,12.410649
692,1994,-.48648453,0,5,12.38848
692,1995,-.60361803,0,5,12.366309
692,1996,-.50541592,0,5,12.34414
692,1997,-.38828239,0,5,12.321999
694,1973,-.38828239,1,0,46.06472
694,1974,-.38828239,1,0,46.06472
694,1975,-.38828239,1,0,46.06472
694,1976,-.38828239,1,0,46.06472
694,1977,-.38828239,1,0,46.06472
694,1978,-.38828239,1,0,46.06472
694,1979,-.38828239,1,0,46.06472
694,1980,-.38828239,1,0,46.06472
694,1981,-.38828239,1,0,46.06472
694,1982,-.38828239,1,0,41.191734
694,1988,-.38828239,1,0,22.048536
694,1990,-.38828239,0,0,22.485491
694,1991,-.38828239,0,0,22.028849
694,1992,-.38828239,0,0,21.57221
694,1993,-.38828239,0,0,21.11557
694,1994,-.38828239,0,0,20.65893
694,1995,1.8530961,0,0,20.20229
694,1996,.53991896,0,0,19.745651
694,1997,-.38828239,0,0,19.288998
698,1975,.8698169,1,0,7.4770703
698,1976,.8698169,1,0,9.6604795
698,1977,.8698169,1,0,10.459759
698,1980,-.38828239,1,0,7.9981599
698,1981,-.38828239,1,0,8.8490009
698,1982,-.38828239,1,0,9.0498295
698,1983,-.38828239,1,0,9.3904409
698,1984,-.38828239,1,0,10.44211
698,1985,-.38828239,1,0,11.075831
698,1986,-.38828239,1,0,12.48304
698,1990,-.38828239,0,0,10.26435
698,1991,-.38828239,0,0,10.938729
698,1992,-.38828239,0,5,11.61311
698,1993,-.38828239,0,5,12.28749
698,1994,-.38828239,0,5,12.96187
698,1995,-.38828239,0,5,13.63625
698,1996,-.38828239,0,5,14.31063
698,1997,-.38828239,0,5,14.984999
700,1960,-.38828239,1,0,.79100001
700,1961,-.38828239,1,0,.80000001
700,1962,-.38828239,1,0,.81999999
700,1963,-.38828239,1,0,.83600003
700,1964,-.38828239,1,0,.84399998
700,1965,-.38828239,1,15.000001,.87599999
700,1966,-.38828239,1,15.000001,.91900003
700,1967,-.38828239,1,15.000001,.93000001
700,1968,-.38828239,1,15.000001,.91299999
700,1969,-.38828239,1,15.000001,.92900002
700,1970,.0423926,1,15.000001,.94999999
700,1971,-.38828239,1,15.000001,.93000001
700,1972,-.38828239,1,15.000001,.94
700,1973,2.7812974,1,15.000001,.95999998
700,1974,-.38828239,1,15.000001,.94999999
700,1975,-.38828239,1,15.000001,.93099999
700,1976,-.38828239,1,15.000001,.95099998
700,1977,-.38828239,1,15.000001,.93000001
700,1978,3.1111953,1,15.000001,.949
700,1979,7.2592587,1,15.000001,.97100002
700,1980,.97268736,1,15.000001,.986
700,1981,.79054612,1,15.000001,1.001
700,1982,.8698169,1,15.000001,.99900001
700,1983,.8698169,1,15.000001,1
700,1984,.8698169,1,15.000001,1.067
700,1987,.8698169,1,15.000001,.81400001
700,1988,.8698169,1,15.000001,.93000001
700,1990,1.7980182,0,10,.91100001
700,1991,.8698169,0,10,.88599998
700,1994,1.3590586,0,12,.83099997
700,1996,4.0393968,0,14.000002,.833
700,1997,.8698169,0,15.000001,.89099997
701,1993,-.38828239,0,5,4.2020001
701,1994,-.38828239,0,5,4.2020001
701,1995,-.38828239,0,5,4.2020001
701,1996,-.38828239,0,5,4.2020001
701,1997,-.38828239,0,5,4.2020001
702,1993,.91202724,0,20,1.012
702,1994,1.3590586,0,20,1.012
702,1995,.8698169,0,20,1.012
702,1996,.48135221,0,20,1.012
702,1997,.53991896,0,20,1.012
703,1993,-.38828239,0,35,3.589
703,1994,-.38828239,0,35,3.589
703,1995,-.38828239,0,35,3.589
703,1997,-.38828239,0,35,3.23
704,1993,-.38828239,0,5,2.5929999
704,1994,-.38828239,0,5,2.5929999
704,1995,-.38828239,0,5,2.5929999
704,1996,-.38828239,0,5,2.612
704,1997,-.38828239,0,5,3.0059998
705,1993,-.38828239,0,35,6.6019998
705,1994,-.50541592,0,35,6.6019998
705,1995,-.38828239,0,35,6.6019998
705,1997,-.38828239,0,30.000002,6.086
710,1961,-.058384486,1,10,.68599999
710,1963,-.058384486,1,10,.64600003
710,1964,-.38828239,1,10,.66399997
710,1965,-.38828239,1,10,.72000003
710,1966,-.38828239,1,10,.77700001
710,1967,-1.1761893,1,5,.80900002
710,1968,-.70536542,1,5,.792
710,1970,-.055809531,1,10,.80000001
710,1971,.10095935,1,10,.82999998
710,1972,-.38828239,1,10,.84399998
710,1973,-.38828239,1,10,.86000001
710,1974,.10095935,1,10,.88999999
710,1975,-.52611989,1,10,.89399999
710,1976,.88955426,1,10,.92199999
710,1977,-.38828239,1,15.000001,.90700001
710,1978,-.38828239,1,15.000001,.95200002
710,1979,-1.0325166,1,15.000001,.94599998
710,1980,-.50541592,1,15.000001,1.049
710,1981,-.44684914,1,15.000001,1.09
710,1982,-.38828239,1,15.000001,1.141
710,1983,-.38828239,1,15.000001,1.216
710,1984,-.38828239,1,15.000001,1.304
710,1985,-.44684914,1,15.000001,1.474
710,1986,-.56398267,1,15.000001,1.579
710,1987,-.70182014,1,15.000001,1.668
710,1988,-.89645177,1,15.000001,1.738
710,1989,-.50541216,1,15.000001,1.795
710,1991,-.38828239,0,15.000001,1.775
710,1992,-.42791778,0,15.000001,1.961
710,1993,-.60361803,0,15.000001,2.2149999
710,1994,-.38828239,0,15.000001,2.5139999
710,1995,-.44684914,0,15.000001,2.6619999
710,1996,-.38828239,0,15.000001,2.8169999
710,1997,-.52611989,0,15.000001,2.973
712,1960,-.38828239,1,15.000001,2.3856101
712,1961,-.38828239,1,15.000001,2.3856101
712,1962,-.38828239,1,15.000001,2.3856101
712,1963,-.38828239,1,15.000001,2.3856101
712,1964,-.42791778,1,15.000001,2.3856101
712,1965,-.38828239,1,15.000001,2.3856101
712,1966,-.38828239,1,15.000001,2.3856101
712,1967,-.42791778,1,15.000001,2.3856101
712,1968,-.38828239,1,15.000001,2.3856101
712,1969,-.38828239,1,15.000001,2.3856101
712,1970,-.38828239,1,15.000001,2.3856101
712,1971,-.38828239,1,15.000001,2.3856101
712,1972,-.38828239,1,15.000001,2.3856101
712,1973,-.38828239,1,15.000001,2.3856101
712,1974,-.38828239,1,15.000001,2.3856101
712,1975,-.38828239,1,15.000001,2.3856101
712,1976,-.38828239,1,15.000001,2.3856101
712,1977,-.38828239,1,15.000001,2.3856101
712,1978,-.38828239,1,15.000001,2.3856101
712,1979,-.38828239,1,15.000001,2.3856101
712,1980,-.38828239,1,15.000001,2.3856101
712,1981,-.38828239,1,15.000001,2.3856101
712,1982,-.38828239,1,15.000001,2.3856101
712,1983,-.38828239,1,15.000001,2.3856101
712,1984,-.38828239,1,15.000001,2.3856101
712,1985,-.38828239,1,15.000001,2.3856101
712,1986,-.38828239,1,15.000001,2.5213101
712,1987,-.38828239,1,15.000001,2.5864398
712,1989,-.38828239,1,15.000001,2.5592999
712,1990,-.6811161,0,15.000001,2.7248602
731,1960,-.38828239,1,10,.98900002
731,1961,-.38828239,1,10,1
731,1962,-.38828239,1,10,1.025
731,1963,-.38828239,1,10,1.045
731,1964,-.38828239,1,10,1.0549999
731,1965,-.38828239,1,10,1.095
731,1966,-.38828239,1,10,1.148
731,1967,-.38828239,1,5,1.1619999
731,1968,-.38828239,1,5,1.141
731,1969,-.38828239,1,5,1.161
731,1970,-.38828239,1,5,1.187
731,1971,-.38828239,1,5,1.1619999
731,1972,-.38828239,1,5,1.175
731,1973,-.38828239,1,5,1.2
731,1974,-.38828239,1,5,1.187
731,1975,-.38828239,1,5,1.164
731,1976,-.38828239,1,5,1.189
731,1977,-.38828239,1,5,1.1619999
731,1978,-.38828239,1,5,1.186
731,1979,-.38828239,1,5,1.214
731,1980,-.38828239,1,5,1.232
731,1981,-.38828239,1,5,1.252
731,1982,-.38828239,1,5,1.248
731,1983,-.38828239,1,5,1.25
731,1984,-.38828239,1,5,1.334
731,1987,-.44684914,1,5,1.018
731,1988,-.38828239,1,5,1.1619999
731,1990,-.48648453,0,5,1.1390001
731,1991,-.38828239,0,5,1.107
731,1994,-.38828239,0,5,1.039
731,1996,-.38828239,0,5,1.041
731,1997,-.38828239,0,5,1.114
732,1953,-.54505128,1,30.000002,1.337
732,1954,.0423926,1,30.000002,1.337
732,1956,-.058384486,1,30.000002,1.446
732,1957,-.38828239,1,30.000002,1.452
732,1958,-.38828239,1,30.000002,1.544
732,1959,-.50541592,1,30.000002,1.5319999
732,1962,-.38828239,1,15.000001,1.513
732,1963,1.3507739,1,15.000001,1.511
732,1964,-.21435106,1,65,1.647
732,1965,.67598754,1,65,1.711
732,1966,-.52611989,1,65,1.7539999
732,1967,-.3736949,1,65,1.962
732,1968,-.058384486,1,65,2.039
732,1969,-.78109092,1,65,2.2509999
732,1970,.33265513,1,65,2.5079999
732,1971,-.52611989,1,65,2.648
732,1972,-.38828239,1,65,2.8180001
732,1973,-.62254941,1,5,2.865
732,1974,.64641321,1,10,3.184
732,1975,-.50541592,1,10,3.4170001
732,1976,-.38828239,1,10,3.5390003
